Unified ID,Unified Publisher Name,Unified Publisher ID,Publisher Name,Publisher ID,App Name,App ID,Qimai_App_ID,Qimai_중국_게임명,Qimai_중국_부제,Qimai_개발자명_raw,Qimai_공급사명,Qimai_퍼블리셔명,Qimai_개발사_중문표준,Qimai_개발사_한글표기,Qimai_개발사_영문표준,개발사_표준화방식,Qimai_장르_raw,Qimai_장르_한글,SensorTower_카테고리_IDs,SensorTower_카테고리_전체_EN,SensorTower_카테고리_전체_KO,SensorTower_큰장르_EN,SensorTower_큰장르_KO,SensorTower_세부장르_EN,SensorTower_세부장르_KO,战略大品类Tag,战略细分品类Tag,전략대분류_KO,전략세부분류_KO,战略Tag_判定依据,战略Tag_置信度,SensorTower_대표세부장르_EN,SensorTower_대표세부장르_KO,SensorTower_보조세부장르_EN,SensorTower_보조세부장르_KO,SensorTower_장르태그_API상태,SensorTower_장르태그_API오류,SensorTower_메타_게임명,SensorTower_메타_퍼블리셔,Qimai_출시일,Qimai_업데이트일,Qimai_Bundle_ID,Qimai_AppStore_URL,Qimai_URL,Qimai_데이터출처,Qimai_매칭점수,Qimai_매칭근거,검토메모,퍼블리셔명_보완메모,Qimai_출시일_releasecmp,SensorTower_출시일,출시일_비교결과,출시일_일수차이_ST_minus_Qimai,SensorTower_게임명,SensorTower_퍼블리셔명,SensorTower_URL,Qimai_출시일_비교파일,Qimai_출시일_final,적용_출시일,적용_출시일_출처,적용_출시일_메모,매출집계_시작일,매출집계_종료일,적용_출시일_출처_초기,최종_매출집계_시작일,최종_매출집계_종료일,최종_출시일_매출기준,매출기반_추정시작월,SensorTower_전체기간_Net_USD_참고,SensorTower_전체기간_월row수_참고,SensorTower_iOS_Net_USD_12개월,원매출_Gross_USD_수수료포함_12개월,원매출_Gross_KRW_수수료포함_12개월,원매출_Gross_KRW_억원_12개월,환율_KRW_per_USD,플랫폼수수료_가정,ST_일별row_일수,매출집계_메모,최근12개월_매출집계_시작일,최근12개월_매출집계_종료일,최근12개월_SensorTower_iOS_Net_USD,최근12개월_원매출_Gross_USD_수수료포함,최근12개월_원매출_Gross_KRW_수수료포함,최근12개월_원매출_Gross_KRW_억원,최근12개월_ST_일수,최근12개월_ST_매출상태
5fb254fc9d921b7aa743db66,风享网络,5f05697a0cd0be3697cb368a,杭州风享网络技术有限公司,1498589127,雀神广东麻将-小程序官方版,1539373908,1539373908.0,雀神广东麻将-小程序官方版,"亲友欢乐约局,广东玩法合集",杭州风享网络技术有限公司,"Hangzhou Fengxiang Network Technology Co.,Ltd.",杭州风享网络技术有限公司,杭州风享网络技术有限公司,杭州风享网络技术有限公司,,sensor_tower_chinese_raw_fill,娱乐场/桌面,카지노/보드,"6014,6016,7006,7004",Games/Entertainment/Casino/Board,게임/엔터테인먼트/카지노/보드,Games,게임,Casino/Board,카지노/보드,보드/체스/마작,대중 체스/마작/카드,보드/체스/마작,대중 체스/마작/카드,19개 대분류 재태깅: 기존 보드/체스/마작,상,Casino,카지노,Board,보드,성공,,雀神广东麻将-小程序官方版,杭州风享网络技术有限公司,2020-11-15,2026-06-02,com.fengxiang.mahjongadventure,https://apps.apple.com/cn/app/id1539373908,https://www.qimai.cn/app/baseinfo/appid/1539373908/country/cn,existing_cache_app_id,,,,sensor_tower_chinese_raw_fill,2020-11-15,2020-11-15,일치,0.0,雀神广东麻将-小程序官方版,杭州风享网络技术有限公司,https://app.sensortower.com/ios/cn/hang-zhou-feng-xiang-wang-luo-ji-zhu-you-xian-gong-si/app/que-shen-yan-dong-ma-jiang-xiao-cheng-xu-guan-fang-ban/1539373908/,2020-11-15,2020-11-15,2020-11-15,SensorTower_출시일,Sensor Tower release_date 우선 사용,2020-11-15,2021-11-14,SensorTower_출시일,2020-11-15,2021-11-14,SensorTower_출시일,,,,20494.390000000003,29277.700000000008,42745442.000000015,0.4274544200000001,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,257,Sensor Tower release_date 우선 사용,2025-06-01,2026-05-31,914807.5299999998,1306867.8999999997,1908027133.9999995,19.080271339999996,298,정상
5fc895fe394d0e7c0241305a,racoonDigi,56289e8002ac6486a7011bd3,"Racoon Digital Technology Co., Ltd.",459314231,街球艺术-重新定义街球手游,6443768967,6443768967.0,街球艺术-重新定义街球手游,硬核街头篮球手游,"Racoon Digital Technology Co., Ltd.","Racoon Digital Technology Co., Ltd.","Racoon Digital Technology Co., Ltd.","Racoon Digital Technology Co., Ltd.",racoonDigi,racoonDigi,raw,模拟/体育,시뮬레이션/스포츠,"6014,7015,7016,6013",Games/Simulation/Sports/6013,게임/시뮬레이션/스포츠/6013,Games,게임,Simulation/Sports,시뮬레이션/스포츠,경기/스포츠·레이싱,스포츠,경기/스포츠·레이싱,스포츠,19개 대분류 재태깅: 키워드/스포츠,상,Simulation,시뮬레이션,Sports,스포츠,성공,,街球艺术-重新定义街球手游,"Racoon Digital Technology Co., Ltd.",2023-08-06,2026-06-10,com.racoondigi.jqys,https://apps.apple.com/cn/app/id6443768967,https://www.qimai.cn/app/baseinfo/appid/6443768967/country/cn,qimai_appid_api,300.0,App ID direct,,sensor_tower_raw_fallback,2023-08-06,,ST_출시일없음,,街球艺术-重新定义街球手游,"Racoon Digital Technology Co., Ltd.",https://app.sensortower.com/ios/cn/racoon-digital-technology-co-ltd/app/jie-qiu-yi-zhu-zhong-xin-ding-yi-jie-qiu-shou-you/6443768967/,2023-08-06,2023-08-06,2023-08-06,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2023-08-06,2024-08-05,Qimai_출시일,2023-08-06,2024-08-05,Qimai_출시일,,,,428570.82999999967,612244.0428571424,893876302.571428,8.93876302571428,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,366,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,608876.09,869822.9857142858,1269941559.1428573,12.699415591428574,365,정상
5fa282f946709d5721030390,Jiangxi Greedy Information Technology,5b6adb7b25322308566f4ffa,"Jiangxi Greedy Information Technology Co., Ltd.",1409985450,原始传奇-正版授权经典传奇手游,1536373497,1536373497.0,原始传奇-正版授权经典传奇手游,热血回归，屠龙再现,"Jiangxi Greedy Information Technology Co., Ltd.","Jiangxi Fun Information Technology Co., Ltd.","Jiangxi Greedy Information Technology Co., Ltd.","Jiangxi Greedy Information Technology Co., Ltd.",Jiangxi Greedy Information Technology,Jiangxi Greedy Information Technology,raw,角色扮演/动作,RPG/액션,"6014,7014,7001",Games/Role Playing/Action,게임/RPG/액션,Games,게임,Role Playing/Action,RPG/액션,MMORPG,MMORPG,MMORPG,MMORPG,19개 대분류 재태깅: 기존 MMORPG,상,Role Playing,RPG,Action,액션,성공,,原始传奇-正版授权经典传奇手游,"Jiangxi Greedy Information Technology Co., Ltd.",2020-11-02,2026-03-31,com.bxjq.fgys,https://apps.apple.com/cn/app/id1536373497,https://www.qimai.cn/app/baseinfo/appid/1536373497/country/cn,existing_cache_app_id,,,,sensor_tower_raw_fallback,2020-11-02,,ST_출시일없음,,原始传奇-正版授权经典传奇手游,"Jiangxi Greedy Information Technology Co., Ltd.",https://app.sensortower.com/ios/cn/jiangxi-greedy-information-technology-co-ltd/app/yuan-shi-chuan-qi-zheng-ban-shou-quan-jing-dian-chuan-qi-shou-you/1536373497/,2020-11-02,2020-11-02,2020-11-02,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2020-11-02,2021-11-01,Qimai_출시일,2020-11-02,2021-11-01,Qimai_출시일,,,,13917183.639999997,19881690.91428571,29027268734.857136,290.27268734857137,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,363,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,751460.5400000002,1073515.0571428575,1567331983.428572,15.673319834285719,306,정상
65a2c9ad5799bd2223216a05,Shenzhen Yingliuhuyu Technology,65a2c9ad5799bd2223216a04,"Shenzhen Yingliuhuyu Technology Co.,Ltd",1725609432,动物大联盟,6473782071,6473782071.0,动物大联盟,横版格斗新冒险，勇士有你不散场,"Shenzhen Yingliuhuyu Technology Co.,Ltd","Shenzhen Yingliuhuyu Technology Co.,Ltd","Shenzhen Yingliuhuyu Technology Co.,Ltd","Shenzhen Yingliuhuyu Technology Co.,Ltd",Shenzhen Yingliuhuyu Technology,Shenzhen Yingliuhuyu Technology,raw,角色扮演/动作,RPG/액션,"6014,7014,7001",Games/Role Playing/Action,게임/RPG/액션,Games,게임,Role Playing/Action,RPG/액션,ARPG,ARPG,ARPG,ARPG,19개 대분류 재태깅: 기존 ARPG,상,Role Playing,RPG,Action,액션,성공,,动物大联盟,"Shenzhen Yingliuhuyu Technology Co.,Ltd",2024-01-12,2025-11-24,com.fightingstars.games.animal,https://apps.apple.com/cn/app/id6473782071,https://www.qimai.cn/app/baseinfo/appid/6473782071/country/cn,existing_cache_app_id,,,,sensor_tower_raw_fallback,2024-01-12,,ST_출시일없음,,动物大联盟,"Shenzhen Yingliuhuyu Technology Co.,Ltd",https://app.sensortower.com/ios/cn/shenzhen-yingliuhuyu-technology-co-ltd/app/dong-wu-da-lian-meng/6473782071/,2024-01-12,2024-01-12,2024-01-12,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2024-01-12,2025-01-11,Qimai_출시일,2024-01-12,2025-01-11,Qimai_출시일,,,,1761342.4600000002,2516203.514285715,3673657130.857144,36.73657130857144,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,365,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,688013.6200000003,982876.6000000006,1434999836.0000007,14.349998360000008,365,정상
651fdaae594b7b4983fe6ae1,ZlongGames,5b9d26492dc6a210bdd8207f,"Shanghai Zishun Information Technology Co., Ltd.",1259664387,钢岚,1658241152,1658241152.0,钢岚,全新机甲战棋旗舰,"Shanghai Zishun Information Technology Co., Ltd.","Shanghai Zishun Information Technology Co., Ltd.","Shanghai Zishun Information Technology Co., Ltd.",祖龙娱乐,아키소어/조룡엔터,Zlong / Archosaur,sensor_tower_company_alias,策略/角色扮演,전략/RPG,"6014,6016,7017,7014",Games/Entertainment/Strategy/Role Playing,게임/엔터테인먼트/전략/RPG,Games,게임,Strategy/Role Playing,전략/RPG,SRPG,SRPG,SRPG,SRPG,19개 대분류 재태깅: 기존 턴제/SRPG,상,Strategy,전략,Role Playing,RPG,성공,,钢岚,"Shanghai Zishun Information Technology Co., Ltd.",2023-12-07,2026-06-03,com.zlongame.cn.mecharashi,https://apps.apple.com/cn/app/id1658241152,https://www.qimai.cn/app/baseinfo/appid/1658241152/country/cn,existing_cache_app_id,,,,sensor_tower_company_alias,2023-12-07,,ST_출시일없음,,钢岚,"Shanghai Zishun Information Technology Co., Ltd.",https://app.sensortower.com/ios/cn/shanghai-zishun-information-technology-co-ltd/app/gang-lan/1658241152/,2023-12-07,2023-12-07,2023-12-07,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2023-12-07,2024-12-06,Qimai_출시일,2023-12-07,2024-12-06,Qimai_출시일,,,,6527148.000000007,9324497.142857157,13613765828.571444,136.13765828571445,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,366,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,602418.0300000004,860597.1857142863,1256471891.142858,12.56471891142858,365,정상
696432f1b69837dc3d9cc61f,Tuyoo,562956803f07e28dd1025742,Tuyoo Games,1561915739,龙约,6749557337,6749557337.0,龙约,次世代3D休闲RPG,Tuyoo Games,HK TUYOO TECHNOLOGY LIMITED,Tuyoo Games,途游,투유,Tuyoo,sensor_tower_company_alias,角色扮演/卡牌,RPG/카드,"6014,7014,7005",Games/Role Playing/Card,게임/RPG/카드,Games,게임,Role Playing/Card,RPG/카드,카드게임,수집/육성 카드,카드게임,수집/육성 카드,19개 대분류 재태깅: 기존 카드,상,Role Playing,RPG,Card,카드,성공,,龙约,Tuyoo Games,2026-03-25,2026-06-04,com.Knight.GrandQuest.tuyoo.ios,https://apps.apple.com/cn/app/id6749557337,https://www.qimai.cn/app/baseinfo/appid/6749557337/country/cn,existing_cache_app_id,,,,sensor_tower_company_alias,2026-03-25,,ST_출시일없음,,龙约,Tuyoo Games,https://app.sensortower.com/ios/cn/tuyoo-games/app/long-yue/6749557337/,2026-03-25,2026-03-25,2026-03-25,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2026-03-25,2027-03-24,Qimai_출시일,2026-03-25,2027-03-24,Qimai_출시일,,,,1297769.3300000008,1853956.185714287,2706776031.142859,27.06776031142859,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,83,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,1040977.9300000003,1487111.328571429,2171182539.7142863,21.711825397142864,68,정상
58ff42540211a6a7e7000016,Tencent,5614b2f53f07e2077c000059,Tencent Mobile Games,446324237,弹弹堂,1115577916,1115577916.0,弹弹堂,腾讯首款弹射手游,Tencent Mobile Games,Shenzhen Tencent Computer Systems Company Limited,Tencent Mobile Games,腾讯,텐센트,Tencent,sensor_tower_company_alias,策略,전략,"6014,7017",Games/Strategy,게임/전략,Games,게임,Strategy,전략,SLG/전략게임,라이트 SLG,SLG/전략게임,라이트 SLG,19개 대분류 재태깅: 기존 라이트 전략 SLG,상,Strategy,전략,,,성공,,弹弹堂,Tencent Mobile Games,2016-08-11,2026-02-11,com.tencent.ddtank,https://apps.apple.com/cn/app/id1115577916,https://www.qimai.cn/app/baseinfo/appid/1115577916/country/cn,existing_cache_app_id,,,,sensor_tower_company_alias,2016-08-11,,ST_출시일없음,,弹弹堂,Tencent Mobile Games,https://app.sensortower.com/ios/cn/tencent-mobile-games/app/dan-dan-tang/1115577916/,2016-08-11,2016-08-11,2016-08-11,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2016-08-11,2017-08-10,Qimai_출시일,2016-08-11,2017-08-10,Qimai_출시일,,,,9643764.519999998,13776806.457142854,20114137427.42857,201.14137427428565,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,108,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,743205.3100000002,1061721.8714285716,1550113932.2857146,15.501139322857146,365,정상
5ee9c6de9d51ed33a8b9c767,4399 Games,55f894148ac350426b03b9ce,厦门游乐互动科技有限公司,1298961541,造梦无双-造梦西游经典横版动作游戏,1510191381,1510191381.0,造梦无双-造梦西游经典横版动作游戏,造梦西游经典重制，洪荒大劫一触即发,厦门游乐互动科技有限公司,"Xiamen Youle Interactive Technology Co.,ltd",厦门游乐互动科技有限公司,4399,4399,4399,sensor_tower_company_alias,角色扮演/动作,RPG/액션,"6014,7014,7001",Games/Role Playing/Action,게임/RPG/액션,Games,게임,Role Playing/Action,RPG/액션,ARPG,ARPG,ARPG,ARPG,19개 대분류 재태깅: 기존 ARPG,상,Role Playing,RPG,Action,액션,성공,,造梦无双-造梦西游经典横版动作游戏,厦门游乐互动科技有限公司,2020-06-23,2026-06-03,com.ssjj.zmws,https://apps.apple.com/cn/app/id1510191381,https://www.qimai.cn/app/baseinfo/appid/1510191381/country/cn,existing_cache_app_id,,,,sensor_tower_company_alias,2020-06-23,2020-06-23,일치,0.0,造梦无双-造梦西游经典横版动作游戏,厦门游乐互动科技有限公司,https://app.sensortower.com/ios/cn/sha-men-you-le-hu-dong-ke-ji-you-xian-gong-si/app/zao-meng-wu-shuang-zao-meng-xi-you-jing-dian-heng-ban-dong-zuo-you-xi/1510191381/,2020-06-23,2020-06-23,2020-06-23,SensorTower_출시일,Sensor Tower release_date 우선 사용,2020-06-23,2021-06-22,SensorTower_출시일,2020-06-23,2021-06-22,SensorTower_출시일,,,,497937.5799999996,711339.3999999994,1038555523.9999992,10.385555239999992,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,365,Sensor Tower release_date 우선 사용,2025-06-01,2026-05-31,772662.9799999995,1103804.2571428565,1611554215.4285705,16.115542154285706,365,정상
5ba2792140ef3c2484aeedd7,Lilith Games,59418862660953716600e6f7,Lilith Games,982119759,剑与家园,1131944535,1131944535.0,剑与家园,剑与家园,Lilith Games,"LilithGame Co., Ltd",Lilith Games,莉莉丝,릴리스 게임즈,Lilith Games,sensor_tower_company_alias,角色扮演/策略,RPG/전략,"6014,7014,7017",Games/Role Playing/Strategy,게임/RPG/전략,Games,게임,Role Playing/Strategy,RPG/전략,SLG/전략게임,라이트 SLG,SLG/전략게임,라이트 SLG,19개 대분류 재태깅: 기존 라이트 전략 SLG,상,Role Playing,RPG,Strategy,전략,성공,,剑与家园,Lilith Games,2016-09-09,2026-06-02,com.lilithgame.sgame,https://apps.apple.com/cn/app/id1131944535,https://www.qimai.cn/app/baseinfo/appid/1131944535/country/cn,existing_cache_app_id,,,,sensor_tower_company_alias,2016-09-09,2017-06-06,불일치,270.0,剑与家园,Lilith Games,https://app.sensortower.com/ios/cn/lilith-games/app/jian-yu-jia-yuan/1131944535/,2016-09-09,2016-09-09,2017-06-06,SensorTower_출시일,Sensor Tower release_date 우선 사용,2017-06-06,2018-06-05,SensorTower_출시일,2017-06-06,2018-06-05,SensorTower_출시일,,,,14798176.53999999,21140252.199999988,30864768211.99998,308.6476821199998,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,259,Sensor Tower release_date 우선 사용,2025-06-01,2026-05-31,670543.5699999993,957919.3857142847,1398562303.1428556,13.985623031428556,365,정상
6958a9c60f01de7a2a7a859b,Wemade IO,57474854ed9a6a09d00142f7,Wemade,1840792129,暮光双龙,6755901648,6755901648.0,暮光双龙,让你的传奇重生 兄弟在 热血就还在,Wemade,"Shanghai Rongyou Information Technology Co., Ltd.",Wemade,Wemade,Wemade IO,Wemade IO,raw,角色扮演/动作,RPG/액션,"6014,7014,7001",Games/Role Playing/Action,게임/RPG/액션,Games,게임,Role Playing/Action,RPG/액션,MMORPG,MMORPG,MMORPG,MMORPG,19개 대분류 재태깅: 기존 MMORPG,상,Role Playing,RPG,Action,액션,성공,,暮光双龙,Wemade,2026-01-12,2026-04-21,com.wemadechina.mirmg,https://apps.apple.com/cn/app/id6755901648,https://www.qimai.cn/app/baseinfo/appid/6755901648/country/cn,existing_cache_app_id,,,,sensor_tower_raw_fallback,2026-01-12,,ST_출시일없음,,暮光双龙,Wemade,https://app.sensortower.com/ios/cn/wemade/app/mu-guang-shuang-long/6755901648/,2026-01-12,2026-01-12,2026-01-12,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2026-01-12,2027-01-11,Qimai_출시일,2026-01-12,2027-01-11,Qimai_출시일,,,,1057819.15,1511170.2142857143,2206308512.857143,22.06308512857143,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,155,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,1031143.79,1473062.5571428572,2150671333.4285717,21.506713334285717,140,정상
60d33067e41aea3ec817e64e,Nuverse,6a21f12794116c18ed95c726,"Beijing Zhaoxiguangnian Information Technology Co., Ltd",912289441,花亦山心之月,1523282795,1523282795.0,花亦山心之月,国风权谋群像养成手游,"Beijing Zhaoxiguangnian Information Technology Co., Ltd","Beijing Zhaoxiguangnian Information Technology Co., Ltd.","Beijing Zhaoxiguangnian Information Technology Co., Ltd",朝夕光年/字节跳动,바이트댄스/누버스,ByteDance / Nuverse,sensor_tower_company_alias,卡牌,카드,"6014,7005",Games/Card,게임/카드,Games,게임,Card,카드,여성향 전용,오토메 연애 RPG,여성향 전용,오토메 연애 RPG,19개 대분류 재태깅: 키워드/여성향 오토메,상,Card,카드,,,성공,,花亦山心之月,"Beijing Zhaoxiguangnian Information Technology Co., Ltd",2021-11-25,2024-02-28,com.hermes.ygame1,https://apps.apple.com/cn/app/id1523282795,https://www.qimai.cn/app/baseinfo/appid/1523282795/country/cn,existing_cache_app_id,,,,sensor_tower_company_alias,2021-11-25,,ST_출시일없음,,花亦山心之月,"Beijing Zhaoxiguangnian Information Technology Co., Ltd",https://app.sensortower.com/ios/cn/beijing-zhaoxiguangnian-information-technology-co-ltd/app/hua-yi-shan-xin-zhi-yue/1523282795/,2021-11-25,2021-11-25,2021-11-25,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2021-11-25,2022-11-24,Qimai_출시일,2021-11-25,2022-11-24,Qimai_출시일,,,,16297743.239999996,23282490.342857137,33992435900.57142,339.92435900571417,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,365,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,687944.9099999998,982778.4428571427,1434856526.5714283,14.348565265714283,365,정상
69d9187fff980eaef155477c,Zhejiang UmarkNetwork Technology,5c7d9d573ea98307eaa11674,"Zhejiang UmarkNetwork Technology Co.,Ltd",1454351420,神泣：纷争,6752375425,6752375425.0,神泣：纷争,神泣归来，光暗史诗由你续写,"Zhejiang UmarkNetwork Technology Co.,Ltd","Zhejiang UmarkNetwork Technology Co.,Ltd","Zhejiang UmarkNetwork Technology Co.,Ltd",游码网络,유마크/유마 네트워크,Umark Network,sensor_tower_company_alias,动作/角色扮演,액션/RPG,"6014,7001,7014",Games/Action/Role Playing,게임/액션/RPG,Games,게임,Action/Role Playing,액션/RPG,ARPG,ARPG,ARPG,ARPG,19개 대분류 재태깅: 기존 ARPG,상,Action,액션,Role Playing,RPG,성공,,神泣：纷争,"Zhejiang UmarkNetwork Technology Co.,Ltd",2026-04-20,2026-04-18,com.sqsq.ysym,https://apps.apple.com/cn/app/id6752375425,https://www.qimai.cn/app/baseinfo/appid/6752375425/country/cn,existing_cache_app_id,,,,sensor_tower_company_alias,2026-04-20,,ST_출시일없음,,神泣：纷争,"Zhejiang UmarkNetwork Technology Co.,Ltd",https://app.sensortower.com/ios/cn/zhejiang-umarknetwork-technology-co-ltd/app/shen-qi-fen-zheng/6752375425/,2026-04-20,2026-04-20,2026-04-20,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2026-04-20,2027-04-19,Qimai_출시일,2026-04-20,2027-04-19,Qimai_출시일,,,,1006497.6500000004,1437853.7857142866,2099266527.1428585,20.992665271428585,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,57,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,1027532.3200000001,1467903.3142857144,2143138838.857143,21.431388388571428,48,정상
6813155402505f140bbadf7a,Qianhong Network,64d469f5a48b9b5cb4f6f6ce,Qianhong Network,1695847292,寻梦丝路-缘起长安,6740759248,6740759248.0,寻梦丝路-缘起长安,穿越经典丝路，开启寻梦冒险之旅,Qianhong Network,"Jinan Qianhong Network Technology Co., LTD",Qianhong Network,Qianhong Network,Qianhong Network,Qianhong Network,raw,策略/角色扮演,전략/RPG,"6014,7017,7014",Games/Strategy/Role Playing,게임/전략/RPG,Games,게임,Strategy/Role Playing,전략/RPG,SLG/전략게임,라이트 SLG,SLG/전략게임,라이트 SLG,19개 대분류 재태깅: 기존 라이트 전략 SLG,상,Strategy,전략,Role Playing,RPG,성공,,寻梦丝路-缘起长安,Qianhong Network,2025-05-19,2026-01-30,com.xmsl.lyios,https://apps.apple.com/cn/app/id6740759248,https://www.qimai.cn/app/baseinfo/appid/6740759248/country/cn,existing_cache_app_id,,,,sensor_tower_raw_fallback,2025-05-19,,ST_출시일없음,,寻梦丝路-缘起长安,Qianhong Network,https://app.sensortower.com/ios/cn/qianhong-network/app/xun-meng-si-lu-yuan-qi-chang-an/6740759248/,2025-05-19,2025-05-19,2025-05-19,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-05-19,2026-05-18,Qimai_출시일,2025-05-19,2026-05-18,Qimai_출시일,,,,1010801.4900000008,1444002.1285714298,2108243107.7142875,21.082431077142875,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,365,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,809685.6100000005,1156693.7285714294,1688772843.7142868,16.88772843714287,365,정상
60dd14bf2cfa1f46013cadd8,SkyHorse,5e1933d93fa06c36a2d1c4ae,"HongKongSkyhorseCulturalInnovationCo.,Limited",1483039942,盛世芳华-宫廷剧情游戏,1561728743,1561728743.0,盛世芳华-宫廷剧情游戏,古代模拟经营游戏,"HongKongSkyhorseCulturalInnovationCo.,Limited","HongKongSkyhorseCulturalInnovationCo.,Limited","HongKongSkyhorseCulturalInnovationCo.,Limited",天马时空,스카이호스/톈마,SkyHorse,sensor_tower_company_alias,模拟,시뮬레이션,"6014,6016,7015,7005",Games/Entertainment/Simulation/Card,게임/엔터테인먼트/시뮬레이션/카드,Games,게임,Simulation/Card,시뮬레이션/카드,카드게임,수집/육성 카드,카드게임,수집/육성 카드,19개 대분류 재태깅: 기존 카드,상,Simulation,시뮬레이션,Card,카드,성공,,盛世芳华-宫廷剧情游戏,"HongKongSkyhorseCulturalInnovationCo.,Limited",2021-07-01,2026-05-15,com.skyhorse.fzgd.ios,https://apps.apple.com/cn/app/id1561728743,https://www.qimai.cn/app/baseinfo/appid/1561728743/country/cn,qimai_appid_api,300.0,App ID direct,,sensor_tower_company_alias,2021-07-01,,ST_출시일없음,,盛世芳华-宫廷剧情游戏,"HongKongSkyhorseCulturalInnovationCo.,Limited",https://app.sensortower.com/ios/cn/hongkongskyhorseculturalinnovationco-limited/app/sheng-shi-fang-hua-gong-ting-ju-qing-you-xi/1561728743/,2021-07-01,2021-07-01,2021-07-01,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2021-07-01,2022-06-30,Qimai_출시일,2021-07-01,2022-06-30,Qimai_출시일,,,,7784393.710000003,11120562.442857148,16236021166.571436,162.36021166571436,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,357,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,706296.2400000007,1008994.6285714296,1473132157.7142873,14.731321577142873,365,정상
